time_s,gt_x,gt_y,gt_yaw,wheel_x,wheel_y,wheel_yaw,ekf_x,ekf_y,ekf_yaw,err_x,err_y,err_yaw,cmd_vx,cmd_wz,front_left_steer,front_right_steer,rear_left_wheel_vel,rear_right_wheel_vel
96.59,6.702375361383802,2.1460195570785308,-2.1435042643178615,-1.4872062400995862,-2.013160257837641,0.9750978476997711,7.123880128777906,2.425878608553996,-2.1434583128469455,0.42150476739410436,0.2798590514754653,4.59514709159059e-05,-0.5,0.0,0.0,0.0,-9.615384615384615,-9.615384615384615
96.69,6.729028017347064,2.1880476797440154,-2.1428929551596116,-1.5152605931993985,-2.054548097489586,0.9750978477450928,7.151020674141667,2.4679936958863946,-2.142831257433688,0.42199265679460307,0.27994601614237924,6.169772592379275e-05,-0.5,0.0,0.0,0.0,-9.615384615384615,-9.615384615384615
96.79,6.755722550389677,2.2301096515725787,-2.141895716240224,-1.5433149462973876,-2.0959359371431083,0.9750978477921286,7.178126380833258,2.510132827432677,-2.1418117568508777,0.42240383044358065,0.2800231758600984,8.395938934624425e-05,-0.5,0.0,0.0,0.0,-9.615384615384615,-9.615384615384615
96.89,6.782422049477443,2.272332591078697,-2.140697095415251,-1.571369299392907,-2.13732377679676,0.9750978478314337,7.205182776783305,2.5523005470822144,-2.1405983307919776,0.422760727305862,0.2799679560035173,9.876462327351732e-05,-0.5,0.0,0.0,0.0,-9.615384615384615,-9.615384615384615
96.99,6.809112037998316,2.3145040821594547,-2.1394844959156023,-1.5994236524868002,-2.1787116164515155,0.9750978478707478,7.232133627803458,2.5944182615776805,-2.1393901898117664,0.42302158980514193,0.27991417941822583,9.430610383587278e-05,-0.5,0.0,0.0,0.0,-9.615384615384615,-9.615384615384615
97.09,6.835720398337949,2.356600855021996,-2.1385366615771644,-1.6274780055791191,-2.220099456107474,0.9750978479107404,7.259038141804426,2.636564569582786,-2.1384624286628133,0.42331774346647766,0.27996371456079006,7.423291435104673e-05,-0.5,0.0,0.0,0.0,-9.615384615384615,-9.615384615384615
97.19,6.865575273218734,2.40524405038649,-2.1383973737548883,-1.6499214880538897,-2.2532097278362198,0.9750978479618022,7.280909475378828,2.6708284648408807,-2.1381054073979424,0.41872406570017606,0.27204422074786416,-0.00018076534219924056,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
97.29,6.856898428760255,2.400703361223757,-2.1206026227394865,-1.6218671349752976,-2.211821888192351,0.9750978479994911,7.255970053248533,2.6311495924306154,-2.1206710715699404,0.39907162448827815,0.23044623120685825,-6.844883045387107e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
97.39,6.831417669996096,2.3566611990672226,-2.121374339659216,-1.5938127818866246,-2.170434048533916,0.9750978479594895,7.2303940567197955,2.589516962496149,-2.121114020830932,0.3989763867236995,0.23285576342892655,0.0002603188282841451,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
97.49,6.805500015650849,2.313998175767887,-2.122507724146219,-1.5657584287964086,-2.1290462088766753,0.9750978479202109,7.204273601428709,2.5470421986259146,-2.1225148862833687,0.39877358577786026,0.2330440228580275,-7.162137149574477e-06,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
97.59,6.779577817939595,2.2712911166394028,-2.1236632805894433,-1.537704075704341,-2.087658369220274,0.9750978478788616,7.177998066328688,2.504466698989622,-2.123731223120291,0.39842024838909307,0.2331755823502193,-6.794253084763113e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
97.69,6.753648935552431,2.2287457401474717,-2.1245264183098693,-1.509649722610184,-2.0462705295646852,0.9750978478344862,7.151577260446863,2.461753041853129,-2.12458348983318,0.39792832489443164,0.2330073017056571,-5.707152331080323e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
97.79,6.727782608549104,2.1862258882738828,-2.1250657867208798,-1.481595369514405,-2.004882689910534,0.9750978477918067,7.125232534790322,2.4192108048772,-2.1251115353748755,0.3974499262412179,0.23298491660331733,-4.574865399575856e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
97.89,6.701898873030462,2.1436965786990285,-2.1255387849586946,-1.4535410164169313,-1.9634948502576488,0.9750978477497076,7.098864735978418,2.3766635717775006,-2.125590746456168,0.39696586294795555,0.23296699307847213,-5.196149747321854e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
97.99,6.675898054270935,2.101231114346576,-2.126304380590458,-1.425486663317645,-1.9221070106059488,0.9750978477073943,7.072475357488292,2.3341326445365373,-2.1263742653630358,0.39657730321735674,0.2329015301899613,-6.988477257774406e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
98.09,6.649780069468511,2.0587651358071435,-2.1273836738097094,-1.3974323102169928,-1.8807191709557767,0.9750978476680889,7.046051988571411,2.2916316115439885,-2.127474195070681,0.39627191910290005,0.23286647573684505,-9.052126097142121e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
98.19,6.623614375300354,2.016222691042638,-2.128618048906055,-1.3693779571146478,-1.8393313313066195,0.9750978476281053,7.019583627849351,2.2491678114911022,-2.128712852561634,0.39596925254899684,0.23294512044846405,-9.480365557879011e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
98.29,6.5974615941340975,1.9737242241996258,-2.1296737032741375,-1.341323604010335,-1.7979434916582517,0.9750978475854171,6.993071122197816,2.2067396981392364,-2.129751858734941,0.3956095280637184,0.23301547393961064,-7.815546080358615e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
98.39,6.571323030954618,1.9313501508905202,-2.130361546267559,-1.3132692509042403,-1.756555652011072,0.9750978475426303,6.966141627188543,2.1637217903468007,-2.1304181639603876,0.39481859623392523,0.23237163945628048,-5.661769282871987e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
98.49,6.545221283033644,1.8889750146878965,-2.13084306473256,-1.2852148977964342,-1.7151678123651666,0.9750978475004153,6.939752217194013,2.1216181344501996,-2.1308886431915193,0.3945309341603691,0.23264311976230312,-4.5578458959472094e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
98.59,6.519059319481056,1.8465965421698067,-2.131439680543628,-1.257160544686709,-1.6737799727202356,0.9750978474565665,6.913063152349989,2.0790824963939865,-2.131495076202928,0.3940038328689326,0.23248595422417973,-5.539565930012813e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
98.69,6.492757208115338,1.8043134921148678,-2.132351768833897,-1.2291061915756762,-1.6323921330771014,0.9750978474172701,6.88644840857484,2.0367378563926497,-2.132431884853968,0.3936912004595019,0.2324243642777819,-8.011602007096386e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
98.79,6.466370010910595,1.7619573593597209,-2.1335476209622097,-1.2010518384630158,-1.5910042934350686,0.975097847377947,6.859789234614,1.9944241805239524,-2.1336426524750096,0.39341922370340576,0.23246682116423156,-9.503151279988131e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
98.89,6.439972149180104,1.719546797116224,-2.1347403363875777,-1.1729974853485219,-1.5496164537938961,0.9750978473367313,6.833079653144551,1.952145019462579,-2.1348329371969927,0.3931075039644467,0.23259822234635497,-9.260080941508875e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
98.99,6.413577840106986,1.6772793301355178,-2.1357071651231108,-1.1449431322315873,-1.5082286141531254,0.9750978472892496,6.806325454812663,1.9098962719153607,-2.135774386271801,0.39274761470567743,0.23261694177984293,-6.722114869006644e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
99.09,6.387215509856616,1.6350588031868467,-2.136279625891535,-1.1168887791132391,-1.46684077451427,0.9750978472465527,6.779487755125297,1.8675843838166137,-2.1363301295232064,0.3922722452686811,0.23252558062976703,-5.0503631671361404e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
99.19,6.360857051909749,1.5928297363690014,-2.136764420049618,-1.088834425993212,-1.425452934876701,0.9750978472045962,6.752682582912117,1.8253704662533061,-2.1368122116067836,0.39182553100236817,0.23254072988430474,-4.7791557165499654e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
99.29,6.334388433188554,1.550656656377534,-2.1375195283938275,-1.0607800728713295,-1.3840650952402516,0.9750978471619525,6.725798400981586,1.783089569326031,-2.1375863778476027,0.39140996779303183,0.232432912948497,-6.684945377521956e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
99.39,6.307797947489996,1.5084969126927845,-2.1385904534078715,-1.032725719748105,-1.3426772556053848,0.9750978471226739,6.698539573917924,1.7403074049688092,-2.1386803810024815,0.3907416264279284,0.23181049227602468,-8.992759461001752e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
99.49,6.281153013519717,1.4662588172155815,-2.139835416179877,-1.0046713666232026,-1.30128941597155,0.975097847082851,6.67174251791443,1.6983609205005175,-2.1399316194443685,0.39058950439471296,0.23210210328493597,-9.62032644915567e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
99.59,6.254516513664372,1.4240557050470624,-2.1409253845953606,-0.9766170134962839,-1.2599015763384303,0.9750978470397875,6.6447722861270035,1.6562523950991193,-2.1410077585092493,0.39025577246263143,0.2321966900520569,-8.237391388865589e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
99.69,6.227894301777703,1.3819808966952296,-2.141647832314992,-0.9485626603676086,-1.2185137367065586,0.9750978469970102,6.617658922942735,1.6140030041396183,-2.141711460035424,0.38976462116503185,0.23202210744438867,-6.362772043200239e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
99.79,6.2013137727129966,1.339909029297822,-2.1421514947334477,-0.9205083072372235,-1.177125897075963,0.9750978469548219,6.590573271845455,1.5718511777629205,-2.142199688202811,0.38925949913245805,0.23194214846509853,-4.8193469363244645e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
99.89,6.174679750992389,1.2978273643005414,-2.1427454215232355,-0.8924539541049128,-1.1357380574463205,0.975097846910866,6.563467719299604,1.5297163131081575,-2.1428033327488065,0.3887879683072146,0.23188894880761612,-5.791122557097239e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
99.99,6.147905851221109,1.2558512791269272,-2.143647782053639,-0.8643996009713885,-1.094350217818594,0.975097846872382,6.536098343171653,1.4872430012304954,-2.14372851743352,0.3881924919505435,0.23139172210356818,-8.073537988106949e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
100.09,6.12104172299419,1.2138076253934915,-2.144841509712125,-0.8363452478361794,-1.052962378191851,0.9750978468330858,6.5091998589717415,1.4455990875159896,-2.144937121757002,0.38815813597755167,0.23179146212249813,-9.561204487695818e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
100.19,6.094160399941315,1.1717035951443973,-2.14605498776622,-0.8082908946991599,-1.011574538565989,0.9750978467920756,6.481964976868966,1.403547530574131,-2.146148564220999,0.3878045769276506,0.2318439354297337,-9.357645477914288e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
100.29,6.0672728298899035,1.1297334163393764,-2.147010385176052,-0.7802365415600439,-0.9701866989408892,0.9750978467477716,6.454683886297694,1.3615254205937513,-2.147084709111902,0.3874110564077906,0.23179200425437485,-7.432393585027341e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
100.39,6.040444130826489,1.087821296795944,-2.1476128416401754,-0.7521821884192929,-0.9287988593172312,0.9750978467051368,6.427425640315193,1.3196070654809098,-2.1476660374555174,0.38698150948870413,0.2317857686849658,-5.3195815342022e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
100.49,6.013608225134041,1.0459007879838929,-2.148110227549514,-0.7241278352768578,-0.8874110196948503,0.9750978466631804,6.400145971229715,1.2777037161166178,-2.1481589634174254,0.3865377460956738,0.23180292813272496,-4.8735867911542385e-05,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
100.59,5.9876724996886725,0.9974820611904606,-2.1297419470580605,-0.698955383925946,-0.8520025345124799,0.9246617509715087,6.376323968233859,1.2402458360830686,-2.1302060400014313,0.38865146854518606,0.24276377489260803,-0.00046409294337079743,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
100.69,5.9574568160455055,0.9616157237238299,-2.1617971653830197,-0.6722901809365478,-0.818630938849543,0.868621644642319,6.353241915341603,1.2045080026486958,-2.1648806432457475,0.3957850992960976,0.24289227892486598,-0.0030834778627277792,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
100.79,5.923988465018934,0.9337879707627145,-2.219013973639822,-0.6437976688824082,-0.7868052698984913,0.8125815383286445,6.32826432127139,1.1696032340377138,-2.224197688200092,0.40427585625245577,0.23581526327499935,-0.005183714560269781,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
100.89,5.888531192405358,0.9107458198155038,-2.285629889584103,-0.6135673048935361,-0.7566254498075249,0.7565414319946973,6.301171146822506,1.1363494185978125,-2.2916608791044117,0.4126399544171484,0.22560359878230862,-0.006030989520308782,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
100.99,5.850324750535548,0.8919257025915517,-2.353366993821255,-0.581694002390513,-0.728186233307059,0.7005013256616516,6.2720186761052386,1.1051279385643689,-2.359853107860125,0.42169392556969054,0.21320223597281718,-0.006486114038870117,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
101.09,5.809141182556233,0.8768230647794798,-2.42287415634675,-0.5482778330798472,-0.7015769102006197,0.6444612193306141,6.240796822721316,1.0759844099801963,-2.429718814263978,0.43165564016508373,0.1991613452007165,-0.006844657917227881,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
101.19,5.76547461906209,0.865045235090954,-2.4948747921602035,-0.5134237127632368,-0.6768810250272401,0.5884211130024779,6.2075208925165954,1.0490758728843717,-2.502138128483165,0.44204627345450564,0.18403063779341766,-0.0072633363229615,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
101.29,5.724281529586876,0.8561320336165009,-2.5736584145880315,-0.47724107193642107,-0.654176114758883,0.532381006677529,6.171995689247717,1.024564876232693,-2.581151236361882,0.4477141596608405,0.16843284261619218,-0.0074928217738503555,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
101.39,5.683499180177867,0.8510974288896156,-2.655373163314754,-0.4398435122132471,-0.6335334653597519,0.476340900354874,6.135163150442401,1.003333855689631,-2.6631047588205576,0.4516639702645344,0.15223642680001537,-0.007731595505803489,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
101.49,5.6428854295178486,0.8499765351315093,-2.738380272992563,-0.4013484496520601,-0.615017887971393,0.42030079402156945,6.0964554633586685,0.9850805913983678,-2.746121119366451,0.45357003384081995,0.1351040562668585,-0.007740846373887943,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
101.59,5.5919225882134125,0.8544704382960546,-2.8384049673896277,-0.3618767461123752,-0.5986875154293168,0.36426068768286407,6.056453176458007,0.9701101614322367,-2.8290573718746357,0.45547600284823364,0.1169950347603721,-0.007980467220002563,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
101.69,5.553020147818886,0.8610424418677914,-2.907376826126228,-0.32155232978627685,-0.5845936197426697,0.3082205813458727,6.0151626763993615,0.9585432293069783,-2.915376593429551,0.46214252858047544,0.09750078743918689,-0.007999767303322967,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
101.79,5.499612711364873,0.8719474186047879,-2.9936995920076424,-0.28050180610222314,-0.5727804511168746,0.2521804750053461,5.97275085371754,0.9505172280564465,-3.00195718261552,0.47313814235266705,0.07856980945165859,-0.008257590607877674,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
101.89,5.448410222572739,0.8831210246432533,-3.070259319482167,-0.23885406022786015,-0.5632850990234792,0.19614036865940118,5.930175863392281,0.9461277728028148,-3.077426005314056,0.48176564081954254,0.06300674815956153,-0.007166685831888841,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
101.99,5.40566367665887,0.8949233816949419,-3.1349011642120876,-0.19673985241400607,-0.5561373757512965,0.14010026231548242,5.887400137783296,0.9446409830065705,-3.1413864223473573,0.48173646112442636,0.04971760131162861,-0.006485258135269679,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
102.09,5.363917656938139,0.910060286445885,3.0917644348833426,-0.15429140744749154,-0.551359722804645,0.08406015597231356,5.845066785567434,0.945751186645387,3.086323543221278,0.48114912862929504,0.03569090019950205,-0.00544089166206474,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
102.19,5.321809231783363,0.9277941209579574,3.044557049148579,-0.11164199950876494,-0.548967140445579,0.028020049620967734,5.8023872142166875,0.9490077077168219,3.0399066115728974,0.4805779824333243,0.021213586758864422,-0.004650437575681732,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
102.29,5.280949886815115,0.950422807629822,3.00317292125382,-0.06892553374114883,-0.5489671405971347,-0.02802005671668432,5.759973460496547,0.9541085229247129,2.9986088331193184,0.4790235736814319,0.0036857152948909233,-0.004564088134501709,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
102.39,5.248661574135378,0.9720005289920473,2.967075449347991,-0.04758406860821536,-0.5498646527101272,-0.05604010990357826,5.738043124003841,0.9574333396090422,2.9661466347249865,0.4893815498684635,-0.014567189383005053,-0.0009288146230046479,0.0,1.0,0.0,0.0,0.0,0.0
102.49,5.252606305504307,0.9685368496099614,2.952735513059041,-0.04758406861530566,-0.5498646527097295,-0.056040109860684764,5.737259942373912,0.9573942474394128,2.95026584761335,0.48465363686960483,-0.011142602170548632,-0.0024696654456910494,0.0,1.0,0.0,0.0,0.0,0.0
102.59,5.25572310425256,0.967322546734917,2.9396181145411644,-0.04758406862332265,-0.5498646527092799,-0.0560401098121852,5.736959404421901,0.9574492769413144,2.938587592838953,0.48123630016934094,-0.00987326979360259,-0.0010305217022112956,0.0,1.0,0.0,0.0,0.0,0.0
102.69,5.257061416136265,0.9681079003813441,2.9342272474627205,-0.04758406863059592,-0.549864652708872,-0.056040109768184763,5.736860007619676,0.9575334288814219,2.9336749161074174,0.4797985914834104,-0.010574471499922189,-0.0005523313553030818,0.0,1.0,0.0,0.0,0.0,0.0
102.79,5.257550071506631,0.9684100872280169,2.932302853387123,-0.04758406863782936,-0.5498646527084663,-0.056040109724425385,5.73684742401488,0.9576184613644311,2.93203287166801,0.4792973525082491,-0.01079162586358584,-0.0002699817191129661,0.0,1.0,0.0,0.0,0.0,0.0
102.89,5.257724224525409,0.9685081893561385,2.9316580671669397,-0.047584068645275285,-0.5498646527080483,-0.056040109679380515,5.736851739682242,0.9576917757620328,2.931546618485328,0.47912751515683283,-0.010816413594105678,-0.00011144868161183652,0.0,1.0,0.0,0.0,0.0,0.0
102.99,5.25778530889558,0.9685417283434392,2.9314359870176356,-0.0475840686527507,-0.5498646527076289,-0.056040109634157086,5.736862723538475,0.9577463859265817,2.931392862106539,0.47907741464289444,-0.010795342416857534,-4.31249110968146e-05,0.0,0.0,0.0,0.0,0.0,0.0
103.09,5.2578063975108265,0.9685532701258385,2.9313594666503473,-0.047584068660218755,-0.54986465270721,-0.05604010958897833,5.736883819790167,0.957782239189201,2.9313420485726915,0.4790774222793406,-0.010771030936637449,-1.7418077655761977e-05,0.0,0.0,0.0,0.0,0.0,0.0
103.19,5.257814119613594,0.9685574610386292,2.9313316016854984,-0.04758406866768533,-0.549864652706791,-0.05604010954380845,5.736898808187954,0.9578068466765467,2.931325483151589,0.4790846885743596,-0.010750614362082467,-6.118533909305057e-06,0.0,0.0,0.0,0.0,0.0,0.0
103.29,5.257816424808575,0.9685586847506452,2.931323405285633,-0.04758406867521091,-0.5498646527063691,-0.05604010949828155,5.736911314263635,0.9578229652264357,2.931320180917531,0.47909488945505974,-0.010735719524209486,-3.224368101850672e-06,0.0,0.0,0.0,0.0,0.0,0.0
103.39,5.257817010238623,0.9685589845350492,2.931321372830706,-0.04758406868272469,-0.5498646527059476,-0.056040109452826066,5.7369242000003595,0.95783276424044,2.931318721403999,0.47910718976173694,-0.010726220294609234,-2.6514267070787416e-06,0.0,0.0,0.0,0.0,0.0,0.0
103.49,5.257817622764175,0.9685592749733372,2.931319350237095,-0.04758406869014996,-0.549864652705531,-0.05604010940790616,5.73693374814612,0.9578391190907215,2.931318570949598,0.47911612538194515,-0.010720155882615656,-7.792874971990216e-07,0.0,0.0,0.0,0.0,0.0,0.0
103.59,5.257817622764175,0.9685592749733372,2.931319350237095,-0.04758406869504898,-0.5498646527052561,-0.056040109378269004,5.736941663512948,0.957843022223436,2.931318754422989,0.4791240407487738,-0.010716252749901178,-5.958141060524724e-07,0.0,0.0,0.0,0.0,0.0,0.0
103.69,5.257817622764175,0.9685592749733372,2.931319350237095,-0.04758406869624422,-0.5498646527051889,-0.056040109371038246,5.736949244347281,0.9578451166009275,2.9313188147952784,0.4791316215831065,-0.010714158372409632,-5.354418166625408e-07,0.0,0.0,0.0,0.0,0.0,0.0
103.79,5.257817622764175,0.9685592749733372,2.931319350237095,-0.04758406869664263,-0.5498646527051666,-0.056040109368628,5.736955848325367,0.9578461719772898,2.9313188303428728,0.4791382255611927,-0.01071310299604733,-5.198942223394454e-07,0.0,0.0,0.0,0.0,0.0,0.0
103.89,5.257817622764175,0.9685592749733372,2.931319350237095,-0.04758406869679022,-0.5498646527051588,-0.05604010936773531,5.7369613269489985,0.9578466389818984,2.931318834359315,0.4791437041848239,-0.01071263599143879,-5.158777800495784e-07,0.0,0.0,0.0,0.0,0.0,0.0
103.99,5.257817622764175,0.9685592749733372,2.931319350237095,-0.04758406869680498,-0.549864652705158,-0.05604010936764598,5.7369642672668295,0.9578471053399648,2.93131883539648,0.4791466445026549,-0.010712169633372404,-5.148406150290441e-07,0.0,0.0,0.0,0.0,0.0,0.0
104.09,5.257817622764175,0.9685592749733372,2.931319350237095,-0.04758406869680498,-0.549864652705158,-0.05604010936764591,5.7369673181199285,0.9578471785368984,2.9313188356554853,0.4791496953557539,-0.010712096436438778,-5.145816097673618e-07,0.0,0.0,0.0,0.0,0.0,0.0
104.19,5.257817622764175,0.9685592749733372,2.931319350237095,-0.04758406869680498,-0.549864652705158,-0.05604010936764584,5.736969386635082,0.957847219843592,2.9313188357163122,0.47915176387090774,-0.010712055129745157,-5.145207828682885e-07,0.0,0.0,0.0,0.0,0.0,0.0
104.29,5.257817622764175,0.9685592749733372,2.931319350237095,-0.04758406869680498,-0.549864652705158,-0.05604010936764577,5.736971328944647,0.9578471257039965,2.931318835741286,0.4791537061804725,-0.01071214926934061,-5.144958090674834e-07,0.0,0.0,0.0,0.0,0.0,0.0
104.39,5.257817622764175,0.9685592749733372,2.931319350237095,-0.04758406869680498,-0.549864652705158,-0.0560401093676457,5.73697324680785,0.9578469285675846,2.9313188357501474,0.47915562404367495,-0.010712346405752582,-5.1448694771139e-07,0.0,0.0,0.0,0.0,0.0,0.0
104.49,5.257817622764175,0.9685592749733372,2.931319350237095,-0.04758406869680498,-0.549864652705158,-0.056040109367645634,5.736974313165108,0.9578468429596859,2.931318835752882,0.47915669040093345,-0.01071243201365124,-5.144842130100358e-07,0.0,0.0,0.0,0.0,0.0,0.0
104.59,5.257817622764175,0.9685592749733372,2.931319350237095,-0.04758406869680498,-0.549864652705158,-0.056040109367645564,5.736975591235082,0.9578466640041877,2.9313188357537356,0.47915796847090775,-0.010712610969149439,-5.144833594705744e-07,0.0,0.0,0.0,0.0,0.0,0.0
104.69,5.257817622764175,0.9685592749733372,2.931319350237095,-0.04758406869680498,-0.549864652705158,-0.056040109367645495,5.736976510477785,0.9578465303398112,2.9313188357540083,0.47915888771361015,-0.010712744633526006,-5.144830867997996e-07,0.0,0.0,0.0,0.0,0.0,0.0
104.79,5.257817622764175,0.9685592749733372,2.931319350237095,-0.04758406869680498,-0.549864652705158,-0.056040109367645426,5.736977358711992,0.9578463907555538,2.9313188357541407,0.47915973594781747,-0.01071288421778338,-5.144829544612151e-07,0.0,0.0,0.0,0.0,0.0,0.0
104.89,5.257817622764175,0.9685592749733372,2.931319350237095,-0.04758406869680498,-0.549864652705158,-0.05604010936764537,5.736978057424745,0.9578462691803582,2.9313188357542295,0.47916043466057,-0.010713005792978958,-5.144828656433731e-07,0.0,0.0,0.0,0.0,0.0,0.0
104.99,5.257817622764175,0.9685592749733372,2.931319350237095,-0.04758406869680498,-0.549864652705158,-0.05604010936764537,5.736978567649643,0.957846178617141,2.93131883575429,0.4791609448854688,-0.010713096356196106,-5.144828052472405e-07,0.0,0.0,0.0,0.0,0.0,0.0
105.09,5.257817622764175,0.9685592749733372,2.931319350237095,-0.04758406869680498,-0.549864652705158,-0.05604010936764537,5.736978952456085,0.9578461086796678,2.9313188357543014,0.4791613296919106,-0.010713166293669363,-5.144827937009211e-07,0.0,0.0,0.0,0.0,0.0,0.0
105.19,5.257817622764175,0.9685592749733372,2.931319350237095,-0.04758406869680498,-0.549864652705158,-0.05604010936764537,5.7369792920007825,0.9578460443020557,2.9313188357542987,0.47916166923660786,-0.010713230671281493,-5.144827963654564e-07,0.0,0.0,0.0,0.0,0.0,0.0
105.29,5.257817622764175,0.9685592749733372,2.931319350237095,-0.04758406869680498,-0.549864652705158,-0.05604010936764537,5.736979587496772,0.9578459866087679,2.9313188357542934,0.4791619647325973,-0.010713288364569307,-5.144828016945269e-07,0.0,0.0,0.0,0.0,0.0,0.0
105.39,5.257817622764175,0.9685592749733372,2.931319350237095,-0.04758406869680498,-0.549864652705158,-0.05604010936764537,5.736979806329671,0.9578459434811025,2.931318835754289,0.47916218356549667,-0.010713331492234635,-5.14482806135419e-07,0.0,0.0,0.0,0.0,0.0,0.0
105.49,5.257817622764175,0.9685592749733372,2.931319350237095,-0.04758406869680498,-0.549864652705158,-0.05604010936764537,5.736979999333069,0.9578459046647055,2.9313188357542845,0.47916237656889393,-0.01071337030863162,-5.144828105763111e-07,0.0,0.0,0.0,0.0,0.0,0.0
105.59,5.257817622764175,0.9685592749733372,2.931319350237095,-0.04758406869680498,-0.549864652705158,-0.05604010936764537,5.736980170627831,0.9578458696814024,2.9313188357542668,0.4791625478636563,-0.010713405291934763,-5.144828283398795e-07,0.0,0.0,0.0,0.0,0.0,0.0
105.69,5.257817622764175,0.9685592749733372,2.931319350237095,-0.04758406869680498,-0.549864652705158,-0.05604010936764537,5.736980292503759,0.9578458447193213,2.9313188357542614,0.4791626697395843,-0.010713430254015832,-5.1448283366895e-07,0.0,0.0,0.0,0.0,0.0,0.0
105.79,5.257817622764175,0.9685592749733372,2.931319350237095,-0.04758406869680498,-0.549864652705158,-0.05604010936764537,5.736980400625938,0.9578458223390882,2.9313188357542614,0.4791627778617631,-0.010713452634248943,-5.1448283366895e-07,0.0,0.0,0.0,0.0,0.0,0.0
105.89,5.257817622764175,0.9685592749733372,2.931319350237095,-0.04758406869680498,-0.549864652705158,-0.05604010936764537,5.73698046415255,0.95784580924548,2.9313188357542614,0.4791628413883755,-0.010713465727857141,-5.1448283366895e-07,0.0,0.0,0.0,0.0,0.0,0.0
105.99,5.257817622764175,0.9685592749733372,2.931319350237095,-0.04758406869680498,-0.549864652705158,-0.05604010936764537,5.736980536667822,0.9578457940760596,2.9313188357542614,0.4791629139036475,-0.010713480897277528,-5.1448283366895e-07,0.0,0.0,0.0,0.0,0.0,0.0
