time_s,gt_x,gt_y,gt_yaw,wheel_x,wheel_y,wheel_yaw,ekf_x,ekf_y,ekf_yaw,err_x,err_y,err_yaw,cmd_vx,cmd_wz,front_left_steer,front_right_steer,rear_left_wheel_vel,rear_right_wheel_vel
57.79,5.816394267444665,-1.1781231983130904,-2.41184741932191,-1.1967710680952326,2.5673997964486603,0.5948334509647044,5.806027162611043,-1.2344135376549252,-2.4189244030450534,-0.010367104833622243,-0.056290339341834805,-0.0070769837231434716,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
57.89,5.774997609475287,-1.1907391620953593,-2.484878821233947,-1.1530789137704804,2.575943837835136,0.5311000307969576,5.763759574317443,-1.2483886282015937,-2.4921012822820288,-0.011238035157844273,-0.05764946610623434,-0.007222461048081553,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
57.99,5.734476768734272,-1.2000088281799688,-2.562909279817609,-1.108931296004558,2.581687766595658,0.46736661062962,5.720564487809272,-1.2591549041120926,-2.5704526019013763,-0.013912280925000076,-0.05914607593212384,-0.00754332208376729,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
58.09,5.693927355857217,-1.205513524421329,-2.644025191782877,-1.0645074776812342,2.5846082593355293,0.4036331904634917,5.676648698101299,-1.266440016616979,-2.6518640263365847,-0.017278657755918303,-0.06092649219564983,-0.007838834553707485,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
58.19,5.65319958606496,-1.206976220273738,-2.7282347703555057,-1.01998784500249,2.5846934570976208,0.33989977029771645,5.632281180374925,-1.2700615020493586,-2.736137404186447,-0.020918405690035335,-0.06308528177562067,-0.007902633830941141,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
58.29,5.6119130564576345,-1.2048041463007149,-2.811114924083413,-0.9755531741378368,2.5819430139781248,0.2761663501305261,5.5877659784276466,-1.269968177848236,-2.819161523923388,-0.024147078029987945,-0.06516403154752104,-0.008046599839975244,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
58.39,5.566335158638813,-1.1975174655877812,-2.8975137872866643,-0.931383894908039,2.5763680983297603,0.21243292996472218,5.5434181613181766,-1.2661130599694972,-2.905409806917087,-0.022916997320636234,-0.06859559438171603,-0.007896019630422746,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
58.49,5.515067666625379,-1.1866991457456226,-2.9848561120079076,-0.8876593515488455,2.5679913459076884,0.14869950980139038,5.499578220152105,-1.2583877857790016,-2.993036785221071,-0.015489446473273993,-0.07168864003337894,-0.008180673213163292,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
58.59,5.464576622959139,-1.1755198408410912,-3.062549011792031,-0.8445571071227642,2.5568467742232013,0.08496608963492626,5.456537444555986,-1.2470167356605384,-3.069812374874674,-0.008039178403152825,-0.07149689481944721,-0.007263363082643083,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
58.69,5.422457579731962,-1.1642351986230686,-3.128613733246815,-0.8022521739723056,2.5429796352469696,0.021232669470791478,5.414383649216758,-1.232700745846846,-3.135370716386297,-0.008073930515203998,-0.0684655472237774,-0.006756983139482031,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
58.79,5.381581866198091,-1.150014810441158,3.0925801247404308,-0.7609163343806291,2.5264462376158057,-0.04250075069150237,5.373237345555428,-1.2157002897840872,3.0866534368680494,-0.008344520642662445,-0.06568547934292912,-0.005926687872381375,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
58.89,5.339254033313215,-1.132134484414253,3.0421361843057264,-0.7207174343515864,2.5073137158537278,-0.10623417085651324,5.333092350052053,-1.1964501398484853,3.036624178332083,-0.006161683261161954,-0.06431565543423234,-0.005512005973643319,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
58.99,5.297926588096025,-1.111901055035447,2.994785544549342,-0.6818187046056583,2.485659758868823,-0.1699675910241305,5.293923932087341,-1.1752825538320226,2.9897435569628588,-0.004002656008683658,-0.06338149879657573,-0.00504198758648311,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
59.09,5.258045930428222,-1.0902641694805595,2.945182316904134,-0.6443780970252984,2.461572294556158,-0.23370101119075332,5.255827899099387,-1.1522406421317386,2.9399595901601003,-0.002218031328834691,-0.061976472651179115,-0.005222726744033679,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
59.19,5.218658772065213,-1.0677363202519738,2.8929565736200966,-0.6085476434531962,2.4351491329590256,-0.29743443135650216,5.218951551217967,-1.127293903022754,2.887549159152222,0.0002927791527538304,-0.05955758277078016,-0.005407414467874626,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
59.29,5.180936743530752,-1.0434715165468853,2.8383623729159635,-0.5744728342603778,2.406497565973355,-0.3611678515215407,5.183465027862458,-1.1004075933921607,2.832747765382699,0.0025282843317064874,-0.05693607684527535,-0.005614607533264593,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
59.39,5.14487485656298,-1.018215630121413,2.7814028670159248,-0.5422920330803692,2.3757339356983174,-0.424901271686102,5.149535880711627,-1.0715814579979148,2.7755879706525537,0.004661024148647108,-0.0533658278765019,-0.005814896363371069,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
59.49,5.1110293785267205,-0.9915191576894445,2.7209539092942974,-0.51213591275775,2.3429831604539757,-0.48863469185268044,5.117351774051893,-1.0408203331104942,2.714813522668223,0.006322395525172553,-0.049301175421049614,-0.006140386626074523,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
59.59,5.080438654840017,-0.9615668025623774,2.6609317455948833,-0.48439600531324517,2.3087329995426273,-0.5517307778185413,5.087104203352939,-1.0081531379250919,2.6546815475451897,0.006665548512922115,-0.046586335362714504,-0.006250198049693623,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
59.69,5.051336667188768,-0.929681230981645,2.5988019884373035,-0.4583787989701235,2.272059649762521,-0.6161015321867972,5.058889445220684,-0.9737146957485212,2.593290127701696,0.0075527780319157856,-0.044033464766876196,-0.005511860735607499,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
59.79,5.024757022832117,-0.8971055856957896,2.535208847285994,-0.43499609079598767,2.2341749051982527,-0.6798349523534362,5.032888200697509,-0.9375764784975724,2.5289960197675825,0.008131177865392303,-0.04047089280178284,-0.00621282751841168,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
59.89,5.000784780937022,-0.862510265133815,2.467377542878413,-0.4142705043028779,2.1952772701523147,-0.7429310383183263,5.009338633538114,-0.8997958639322006,2.4607439050811752,0.008553852601091982,-0.037285598798385555,-0.006633637797237579,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
59.99,4.979731885505688,-0.8262507207810498,2.3972301579201223,-0.39586764005154107,2.1547391461256975,-0.8066644584842544,4.988454453083597,-0.8604799640205947,2.3903246473773825,0.008722567577909679,-0.034229243239544904,-0.006905510542739801,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
60.09,4.961825657027711,-0.7884951464173936,2.324705838070989,-0.3799396398050045,2.1126900270125613,-0.8710352128512023,4.970431606569427,-0.8197734276594916,2.3176010699678944,0.008605949541716562,-0.03127828124209797,-0.007104768103094461,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
60.19,4.947978662757512,-0.7486852363425651,2.252557532158807,-0.3668664818551857,2.0701330363598274,-0.934768633019296,4.955421200620967,-0.7778623985879822,2.245439661313916,0.007442537863455279,-0.02917716224541711,-0.00711787084489135,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
60.29,4.938288798955299,-0.7032388820609013,2.180345001501481,-0.3565303329919517,2.026829815941481,-0.998502053185757,4.943444235734403,-0.7349859578354181,2.1733128597664244,0.005155436779103795,-0.03174707577451674,-0.0070321417350567295,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
60.39,4.932270902615491,-0.6516269889665756,2.1053229511471536,-0.3489731637188911,1.982956200809114,-1.062235473351695,4.934660820723368,-0.6913436855559849,2.0977380813602142,0.0023899181078776977,-0.03971669658940935,-0.007584869786939397,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
60.49,4.929176133375965,-0.6024354205060612,2.0226051270430285,-0.3442591550821491,1.9391343556843401,-1.1253315593181215,4.929362203838135,-0.6471446051721843,2.0147320540638898,0.00018607046216967404,-0.04470918466612306,-0.007873072979138751,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
60.59,4.93094205726083,-0.5530768731639589,1.9189727879476852,-0.34230710119167207,1.8942119887051991,-1.1897023136859537,4.927807182122446,-0.602657049791798,1.9283581571506954,-0.002414706188885063,-0.041520942456925614,-0.008242060854673161,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
60.69,4.935581471620145,-0.5211511609185708,1.847028019732904,-0.3432252759889777,1.849701744184497,-1.2534357338512787,4.930173228985565,-0.5582063300202975,1.838455009462609,-0.005408242634580063,-0.03705516910172668,-0.008573010270295,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
60.79,4.944447925474787,-0.4814224820254406,1.7587467390623193,-0.34697645663070614,1.8053403470461369,-1.317169154019439,4.936490589695836,-0.5141423916821725,1.7503272296809422,-0.007957335778950636,-0.03271990965673188,-0.008419509381377033,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
60.89,4.958313762119341,-0.4395760032759558,1.6678287433421084,-0.3535454112046223,1.7613079300333645,-1.3809025741853664,4.946725106825421,-0.4708214921611422,1.659539566347135,-0.01158865529392017,-0.031245488885186412,-0.008289176994973335,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
60.99,4.977416238260059,-0.39239174027944035,1.5960778499971495,-0.3629054662790544,1.7177832887142854,-1.4446359943497176,4.960514696437465,-0.4284925933030968,1.5894909521883456,-0.016901541822593735,-0.036100853023656454,-0.006586897808803949,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
61.09,4.998927499832911,-0.34761614466284496,1.5512102641601044,-0.3750186140253445,1.6749431607500838,-1.5083694145147717,4.9766355262513535,-0.38699140854113717,1.5459560616132164,-0.022291973581557656,-0.03937526387829221,-0.005254202546888021,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
61.19,5.017965107317216,-0.30379171923494935,1.50778356083537,-0.3898356682817002,1.632961500764191,-1.5721028346780594,4.994512352853694,-0.3462152126280435,1.5029020132598008,-0.023452754463521686,-0.04242349339309415,-0.004881547575569245,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
61.29,5.037957510675961,-0.2608109009529061,1.4617836218058848,-0.40729646360408184,1.592008777545934,-1.635836254841092,5.014198901795409,-0.30628120184282015,1.4568383849586208,-0.023758608880551257,-0.04547030088991405,-0.004945236847264,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
61.39,5.058622737329911,-0.21940792076484755,1.4107666006058948,-0.427330098987681,1.5522512830874675,-1.6995696750088094,5.035788735210324,-0.2673440006832948,1.40568726913724,-0.02283400211958675,-0.04793607991844723,-0.005079331468654802,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
61.49,5.081850353279977,-0.18014792775533384,1.3649806111480844,-0.4498552266198946,1.5138504552631216,-1.76330309517332,5.0592634629403594,-0.2295123368148909,1.3600113458454592,-0.022586890339617582,-0.04936440905955705,-0.004969265302625203,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
61.59,5.111916879328919,-0.1422952490182598,1.3182859731447294,-0.4747803810650851,1.4769622242389073,-1.8270365153367578,5.084449027716774,-0.19279775924992043,1.3132900310569606,-0.027467851612144933,-0.050502510231660636,-0.004995942087768768,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
61.69,5.148279278307087,-0.10563615684823197,1.2680805993892736,-0.5020043518437995,1.441736377377655,-1.8907699355022418,5.111367197266812,-0.15733455812631625,1.262653431305532,-0.03691208104027499,-0.05169840127808428,-0.0054271680837416625,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
61.79,5.179883839851555,-0.0697017706973177,1.2112719177902878,-0.5314165945763575,1.408315951142172,-1.954503355668183,5.140173462836623,-0.12338834702603417,1.2055421857034156,-0.03971037701493163,-0.05368657632871647,-0.005729732086872108,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
61.89,5.20648815754302,-0.03562626677596411,1.1521600263051508,-0.5628976783830407,1.376836651997763,-2.0182367758324338,5.170901038978995,-0.09117171453856962,1.146181818105413,-0.035587118564024856,-0.05554544776260551,-0.005978208199737711,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
61.99,5.235255892373788,-0.0038305559595880516,1.0900509810251202,-0.5963197716420033,1.3474263042575092,-2.081970195996945,5.203519542346689,-0.060871920949594455,1.0838185095848774,-0.0317363500270984,-0.0570413649900064,-0.006232471440242859,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
62.09,5.2673595517106016,0.02440852909970573,1.029007101413692,-0.6311864148899335,1.3204653477451231,-2.145066281963014,5.237973855882514,-0.032676372486705296,1.0229604048747962,-0.029385695828087144,-0.057084901586411024,-0.0060466965388956675,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
62.19,5.305325186616192,0.05014389806114025,0.9676984768274075,-0.6684368069313132,1.295281266595131,-2.2094370363318356,5.274060400671316,-0.0066038025710718285,0.9614073613776729,-0.031264785944875584,-0.05674770063221208,-0.006291115449734597,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
62.29,5.345754466678935,0.07381774807943717,0.901782943926483,-0.7068389112876005,1.272758316227217,-2.273170456499279,5.311737963515678,0.0171111802332262,0.8954706866769896,-0.034016503163257106,-0.05670656784621097,-0.006312257249493136,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
62.39,5.382569227361683,0.0950237849582426,0.8319534528804919,-0.746193764996983,1.2529146402312459,-2.336266542464909,5.350941444481905,0.03820622944979048,0.8251403422564642,-0.03162778287977819,-0.05681755550845212,-0.006813110624027784,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
62.49,5.420177250918357,0.11304588817945195,0.7596470098445139,-0.7875512552649473,1.2352684607734885,-2.400637296832675,5.391546582256631,0.05645684627149082,0.752558212333799,-0.0286306686617257,-0.05658904190796113,-0.007088797510714895,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
62.59,5.458977920582538,0.12769900735032752,0.6849779896552848,-0.8295337551753792,1.2204537865184966,-2.464370716998595,5.4333818252213035,0.07167582741691975,0.6777705164601819,-0.02559609536123464,-0.056023179933407774,-0.007207473195102843,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
62.69,5.499116987160989,0.13876870267995245,0.609387017984904,-0.8723745702140825,1.2083430673273907,-2.5281041371671216,5.476244860498568,0.08369856869948723,0.6020426350755805,-0.022872126662421444,-0.055070133980465216,-0.007344382909323488,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
62.79,5.541760496663873,0.14546419824793635,0.5333323179553225,-0.9158997403331741,1.1989854801388027,-2.5918375573343893,5.519893178024592,0.09244766856799774,0.5257117633859005,-0.021867318639280597,-0.05301652967993861,-0.007620554569422011,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
62.89,5.590141142743048,0.14771042163373038,0.45523972698107534,-0.9599325292297275,1.1924190218939568,-2.655570977499643,5.564085163270265,0.0978112134339431,0.4475993718102544,-0.026055979472782376,-0.049899208199787284,-0.007640355170820956,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
62.99,5.641305686622825,0.1465437822506881,0.37093424412043485,-1.00429413850426,1.1886703561835228,-2.7193043976670133,5.608564732597133,0.09958239323745342,0.36282943426412695,-0.03274095402569266,-0.04696138901323467,-0.008104809856307904,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
63.09,5.68393777097358,0.1412850976354084,0.28149952105452997,-1.0488044350065837,1.1877547047312615,-2.7830378178337742,5.653027731978314,0.09745258352090604,0.27297422732427107,-0.03091003899526612,-0.043832514114502355,-0.008525293730258898,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
63.19,5.722816812470112,0.13153061791436155,0.18791311865337218,-1.0932826813805037,1.1896757856824467,-2.8467712379989267,5.697107118723582,0.09125710201317343,0.1790366855063752,-0.025709693746530426,-0.04027351590118812,-0.008876433146996987,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
63.29,5.761033242997834,0.11845600488599352,0.09586628156324382,-1.1375482699597042,1.194425798339372,-2.9105046581653276,5.740416428752213,0.08097397170312441,0.08699098441564201,-0.020616814245620674,-0.03748203318286911,-0.00887529714760181,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
63.39,5.801887807189139,0.10026953344746523,0.018425276735550927,-1.1814214565962065,1.2019854548494324,-2.974238078331049,5.782659152130259,0.06692410200748472,0.012549822934897035,-0.01922865505888005,-0.033345431439980505,-0.0058754538006538905,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
63.49,5.844624870321693,0.07583836432464262,-0.02100020662407861,-1.2242944672491824,1.2122070449970506,-3.0373341642924574,5.82411735156843,0.05069433933846704,-0.02608505871453737,-0.02050751875326373,-0.025144024986175587,-0.005084852090458763,0.5,-1.0,-0.5477492119375793,-0.8,12.799230769230771,6.431538461538461
63.59,5.87931756792812,0.05341794434883225,-0.06841257179925524,-1.2694015486711117,1.220195412969754,-3.072803376417314,5.867414216864613,0.03717375724090773,-0.07309362354878779,-0.011903351063507372,-0.016244187107924517,-0.004681051749532553,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
63.69,5.904003691043417,0.0428537610933503,-0.10768639491631107,-1.315046836681089,1.2108198043001837,-3.043085795989808,5.913939765057871,0.0379936179894564,-0.11060888325662388,0.009936074014454732,-0.004860143103893898,-0.0029224883403128066,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
63.79,5.93867420624712,0.04095457907468529,-0.10028192868959529,-1.3568696625699623,1.1927778127478323,-2.9902924993183766,5.958909044628541,0.04567695337525658,-0.10017009198311921,0.020234838381421483,0.0047223743005712915,0.00011183670647609001,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
63.89,5.976409516235548,0.04263260307753664,-0.07691818988363722,-1.3954563390692656,1.1706755000935087,-2.9308548909596905,6.002482366912122,0.05669498294963167,-0.07481643543603722,0.026072850676573722,0.014062379872095028,0.002101754447599996,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
63.99,6.014951057493916,0.04608908024847164,-0.04927467044203958,-1.4326509996223515,1.1451524145898337,-2.8677690232603306,6.045142067580107,0.06971253462948589,-0.04630816147300054,0.03019101008619085,0.02362345438101425,0.002966508969039036,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
64.09,6.053964765680008,0.051174489014144425,-0.019134499671104515,-1.4675414892843994,1.1174190858337745,-2.804474486870778,6.087177534003554,0.08425942020791542,-0.015513815340954197,0.033212768323545916,0.033084931193771,0.0036206843301503176,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
64.19,6.094748381033486,0.05982979990950735,0.02159614485626371,-1.500506853118173,1.0874715585614212,-2.7408935732602933,6.128595273983463,0.10038549851430949,0.026266335868959878,0.03384689294997756,0.04055569860480214,0.004670191012696168,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
64.29,6.137560622636359,0.07368168366257942,0.07726915729350553,-1.5314663019570132,1.0554705525194392,-2.677213375817322,6.169132293541805,0.11857954925241371,0.08267094529886433,0.031571670905446325,0.04489786558983429,0.0054017880053587874,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
64.39,6.17955155457505,0.09010414277224588,0.13376137077042657,-1.560313371930297,1.0215582818565803,-2.6134984938669494,6.208570452183468,0.13906586199889814,0.13940188752285645,0.02901889760841847,0.04896171922665227,0.0056405167524298805,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
64.49,6.220264252064893,0.10851371131742328,0.18907016355455755,-1.5869379408773114,0.985876301638498,-2.5497715327743946,6.24682044216496,0.16173020581764466,0.19470629162092126,0.02655619010006749,0.05321649450022138,0.005636128066363683,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
64.59,6.25971533225404,0.1288412816399947,0.24338311584409322,-1.6112344229287943,0.9485706849961322,-2.4860403680053333,6.283793953518073,0.18645208010539158,0.24896634531810416,0.024078621264032485,0.05761079846539688,0.005583229474010937,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
64.69,6.297926480894777,0.1510354345223936,0.29674548130835776,-1.633105061991125,0.9097932667043462,-2.4223077324190174,6.319393677412924,0.2131374829106723,0.30223989684690095,0.02146719651814699,0.06210204838827871,0.005494415538543185,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
64.79,6.334876796984643,0.1749962069948179,0.34903156544950503,-1.6524613739437906,0.8697016107112402,-2.358574586438709,6.353551898357011,0.2416583165081092,0.35443275531762364,0.018675101372368275,0.0666621095132913,0.005401189868118605,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
64.89,6.370494589091225,0.20057758626574798,0.4001655128683433,-1.6690703065486492,0.8288761251236441,-2.2954785954979573,6.386196912457959,0.2719101456935699,0.4054726253963987,0.015702323366734383,0.07133255942782193,0.005307112528055435,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
64.99,6.40470571361622,0.22763669702492176,0.45023287064660467,-1.6833275375484575,0.7862315324408178,-2.2311078749626407,6.417279227203923,0.3037717841370707,0.4554560569386563,0.012573513587702756,0.07613508711214892,0.005223186292051651,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
65.09,6.437466497243344,0.2560888834777063,0.499447228378235,-1.6947121096075615,0.7431920557869711,-2.167374466394212,6.446745987233169,0.3371376813470147,0.5046027520488585,0.009279489989824974,0.08104879786930841,0.005155523670623497,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
65.19,6.46876417312501,0.28591384919670004,0.5479926905403282,-1.7033323686611126,0.6995148753882611,-2.1036410502600447,6.474549623637575,0.37190434402344924,0.5530887120929164,0.005785450512565404,0.0859904948267492,0.005096021552588259,0.5,1.0,0.8,0.5477492119375793,6.431538461538461,12.799230769230771
65.29,6.49912220561258,0.317597013685151,0.5965796538555705,-1.7099258102375645,0.6553179819886671,-2.044351553495002,6.501601700354703,0.40801487014367355,0.6024949560021273,0.002479494742122945,0.09041785645852257,0.005915302146556778,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
65.39,6.539114438513235,0.36103936435652284,0.6422983078454825,-1.7245747679704122,0.6078235399505689,-2.019704893171603,6.536058152815493,0.442827231236908,0.6460270175868259,-0.003056285697741856,0.08178786688038514,0.0037287097413434282,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
65.49,6.578650449645031,0.39571088564355156,0.6574143408884813,-1.7434663152995513,0.5616332896221912,-2.011325175553784,6.573739154192975,0.4754052595106094,0.659428959316064,-0.0049112954520564855,0.07969437386705785,0.00201461842758277,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
65.59,6.617794760132268,0.42780300515742525,0.6618538274229468,-1.763822144181097,0.5159772326298969,-2.008432697083996,6.612503582166047,0.5069304382687987,0.6626553967010436,-0.005291177966221028,0.07912743311137344,0.0008015692780966033,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
65.69,6.656889796492963,0.4591222752270362,0.662465025106315,-1.7846771780774324,0.4705357774818123,-2.0074273215589415,6.651666813457649,0.537979168197459,0.6627071484998445,-0.005222983035313433,0.07885689297042275,0.00024212339352946977,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
65.79,6.696056144438873,0.49017552228530104,0.661747091293743,-1.8057052229768273,0.42517275112496455,-2.007077753732308,6.691002425021698,0.568809286604318,0.6617718687626613,-0.005053719417174918,0.07863376431901692,2.4777468918268927e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
65.89,6.735295798311723,0.5210240341238619,0.6607054706509782,-1.8267932127187883,0.3798373941503036,-2.006955760065963,6.730427928694716,0.5995294911116482,0.660650222092702,-0.004867869617006804,0.07850545698778633,-5.5248558276210786e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
65.99,6.774525818173307,0.5517861232954901,0.6596091500243247,-1.8479021323120068,0.3345117583899754,-2.0069132310856577,6.76991113063006,0.6301843569268555,0.6595278017362229,-0.004614687543246454,0.07839823363136533,-8.134828810180128e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
66.09,6.821544403176405,0.5885386187946579,0.6582691501186211,-1.8690183630236046,0.289189525789197,-2.006898451052792,6.809438418268604,0.6607903599052009,0.6584131688908021,-0.004276880694769503,0.07834648709483305,-9.430808280841418e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
66.19,6.852862472601819,0.612900435654453,0.657290409062225,-1.890137130368887,0.24386847482788976,-2.0068933018315906,6.849002944891499,0.6913519659268867,0.6571898540936663,-0.0038595277103201653,0.07845153027243379,-0.00010055496855876367,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
66.29,6.892067621395217,0.6433956315881549,0.6559920510654046,-1.9112567788146164,0.19854783441747478,-2.006891500786391,6.888608022316007,0.7218652677521894,0.6558832037991595,-0.0034595990792096742,0.07846963616403446,-0.00010884726624504905,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
66.39,6.9313955474217765,0.6739898661911604,0.6546267549356426,-1.9323767359942516,0.15322733787545487,-2.0068908722383028,6.928254924596767,0.7523270815813211,0.6545132314968272,-0.003140622825009487,0.0783372153901607,-0.00011352343881543271,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
66.49,6.9708422000515675,0.7045000051082767,0.6532990090004673,-1.953285600299141,0.10836009602065706,-2.0068906549708485,6.9679438569491605,0.7827363245694855,0.6531841282946713,-0.0028983431024069972,0.07823631946120879,-0.00011488070579601661,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
66.59,7.010322357266311,0.7349488708089826,0.6520771908740328,-1.9746169038305506,0.06258646291427881,-2.006890577390633,7.0076703496111925,0.8130967079232368,0.6519725955808799,-0.002652007655118638,0.07814783711425421,-0.00010459529315287597,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
66.69,7.049784817922523,0.7653267826105832,0.6509213995588325,-1.9957370195680286,0.017266040261982706,-2.006890550818956,7.047433520256853,0.8434103524467709,0.650823133174121,-0.0023512976656698825,0.0780835698361877,-9.826638471155392e-05,0.5,0.0,0.0,0.0,9.615384615384615,9.615384615384615
